Time [s],Value,Parity Error,Framing Error
10.410546800000001,0x5C,,
10.427728830000000,0x23,,
10.427739850000000,0x01,,
10.427750860000000,0x05,,
10.427761880000000,0xB2,,
10.427772890000000,0x80,,
10.427782900000000,0x00,,
10.427793919999999,0x80,,
10.427804930000001,0x00,,
10.427815949999999,0x80,,
10.427826960000001,0x00,,
10.427837980000000,0x80,,
10.427847990000000,0x00,,
10.427859010000001,0x80,,
10.427870020000000,0x00,,
10.427881040000001,0x80,,
10.427892050000001,0x00,,
10.427903069999999,0x80,,
10.427913080000000,0x00,,
10.427924089999999,0x80,,
10.427935110000000,0x00,,
10.427946120000000,0x80,,
10.427957140000000,0x00,,
10.427967150000001,0x80,,
10.427978169999999,0x00,,
10.427989180000001,0x80,,
10.428000200000000,0x00,,
10.428011209999999,0x80,,
10.428022230000000,0x00,,
10.428032240000000,0x80,,
10.428043260000001,0x00,,
10.428054270000001,0x80,,
10.428065289999999,0x00,,
10.428076300000001,0x6C,,
10.428086309999999,0xB8,,
10.428097330000000,0x5B,,
10.428108340000000,0xB1,,
10.428119360000000,0x80,,
10.428130370000000,0x00,,
10.428141390000000,0x80,,
10.428151400000001,0x00,,
10.428162420000000,0x61,,
10.428173429999999,0xE8,,
10.428183440000000,0x23,,
10.428193459999999,0x00,,
10.428203470000000,0x05,,
10.428213480000000,0xB2,,
10.428223500000000,0x80,,
10.428233510000000,0x00,,
10.428243530000000,0x80,,
10.428253540000000,0x00,,
10.428263550000000,0x80,,
10.428273559999999,0x00,,
10.428283570000000,0x80,,
10.428293589999999,0x00,,
10.428303600000000,0x80,,
10.428313610000000,0x00,,
10.428323620000000,0x80,,
10.428333640000000,0x00,,
10.428343650000000,0x80,,
10.428353660000001,0x00,,
10.428363680000000,0x80,,
10.428373690000001,0x00,,
10.428383699999999,0x80,,
10.428393720000001,0x00,,
10.428403729999999,0x80,,
10.428413740000000,0x00,,
10.428423759999999,0x80,,
10.428433770000000,0x00,,
10.428443780000000,0x80,,
10.428453800000000,0x00,,
10.428463810000000,0x80,,
10.428473820000001,0x00,,
10.428483829999999,0x80,,
10.428493840000000,0x00,,
10.428503859999999,0x6C,,
10.428513870000000,0xF1,,
10.428523880000000,0x5B,,
10.428533890000001,0xAD,,
10.428543910000000,0x80,,
10.428553920000001,0x00,,
10.428563929999999,0x80,,
10.428573950000001,0x00,,
10.428583959999999,0x60,,
10.428593970000000,0x42,,
10.431721169999999,0x01,,
10.431731190000001,0x01,,
10.431742200000000,0x05,,
10.431753210000000,0x8C,,
10.431764230000001,0x01,,
10.431775240000000,0x32,,
10.431786260000001,0x7D,,
10.431796270000000,0x68,,
10.431806280000000,0x01,,
10.431816290000000,0x00,,
10.431826310000000,0x05,,
10.431836320000000,0x8C,,
10.431846330000001,0x01,,
10.431856350000000,0x1D,,
10.431866360000001,0x01,,
10.431876369999999,0x74,,
10.434723190000000,0x02,,
10.434734210000000,0x01,,
10.434745220000000,0x05,,
10.434756240000000,0xD6,,
10.434767259999999,0xFF,,
10.434777270000000,0xFC,,
10.434788279999999,0x36,,
10.434799300000000,0x3C,,
10.434810320000000,0x7F,,
10.434820330000001,0x02,,
10.434830340000000,0x00,,
10.434840350000000,0x05,,
10.434850360000000,0xD6,,
10.434860380000000,0x00,,
10.434870390000000,0x02,,
10.434880400000001,0x8F,,
10.434890420000000,0x8C,,
10.434900430000001,0x4C,,
10.569727080000000,0x00,,
10.569738090000000,0x01,,
10.569749110000000,0x05,,
10.569760120000000,0x36,,
10.569771140000000,0x10,,
10.569781150000001,0x23,,
10.569792169999999,0x91,,
10.569802170000001,0x00,,
10.569812190000000,0x00,,
10.569822200000001,0x05,,
10.569832220000000,0x36,,
10.569842230000001,0x10,,
10.569852239999999,0x22,,
10.569862260000001,0x6D,,
10.581717169999999,0x01,,
10.581728190000000,0x01,,
10.581739199999999,0x05,,
10.581750220000000,0x56,,
10.581761230000000,0x00,,
10.581772250000000,0x00,,
10.581782260000001,0xDC,,
10.581793279999999,0xD6,,
10.581803290000000,0x01,,
10.581813300000000,0x00,,
10.581823310000001,0x05,,
10.581833330000000,0x56,,
10.581843340000001,0x00,,
10.581853360000000,0x00,,
10.581863370000001,0xE1,,
10.581873379999999,0x16,,
10.584719209999999,0x01,,
10.584730230000000,0x01,,
10.584741240000000,0x05,,
10.584752260000000,0xB6,,
10.584762270000001,0x80,,
10.584773289999999,0x00,,
10.584784300000001,0xBC,,
10.584795320000000,0xE0,,
10.584805319999999,0x01,,
10.584815340000000,0x00,,
10.584825349999999,0x05,,
10.584835360000000,0xB6,,
10.584845380000001,0x80,,
10.584855390000000,0x00,,
10.584865400000000,0x81,,
10.584875419999999,0x20,,
10.588717580000001,0x02,,
10.588728600000000,0x01,,
10.588739609999999,0x05,,
10.588750630000000,0x2B,,
10.588761640000000,0x00,,
10.588771660000001,0x65,,
10.588782680000000,0x02,,
10.588793689999999,0x56,,
10.588804700000001,0x64,,
10.588814720000000,0x02,,
10.588824730000001,0x00,,
10.588834739999999,0x05,,
10.588844750000000,0x2B,,
10.588854769999999,0x00,,
10.588864780000000,0x65,,
10.588874790000000,0x12,,
10.588884810000000,0x56,,
10.588894820000000,0x79,,
10.591721620000000,0x02,,
10.591732640000000,0x01,,
10.591743650000000,0x05,,
10.591753660000000,0x30,,
10.591764680000001,0x00,,
10.591775690000000,0x00,,
10.591786709999999,0x00,,
10.591797720000001,0xFA,,
10.591808730000000,0x11,,
10.591818750000000,0x02,,
10.591828760000000,0x00,,
10.591838780000000,0x05,,
10.591848790000000,0x30,,
10.591858800000001,0x00,,
10.591868820000000,0x00,,
10.591878830000001,0x08,,
10.591888839999999,0xFA,,
10.591898860000001,0x06,,
10.595727000000000,0x03,,
10.595738020000001,0x01,,
10.595749030000000,0x05,,
10.595760050000001,0x3C,,
10.595770060000000,0x00,,
10.595781069999999,0x00,,
10.595792090000000,0x00,,
10.595803099999999,0x00,,
10.595814120000000,0x40,,
10.595824130000000,0x8E,,
10.595834139999999,0x03,,
10.595844160000000,0x00,,
10.595854170000001,0x05,,
10.595864180000000,0x3C,,
10.595874200000001,0x00,,
10.595884209999999,0x00,,
10.595894220000000,0x00,,
10.595904239999999,0x00,,
10.595914250000000,0x50,,
10.595924260000000,0x4E,,
10.602718390000000,0x03,,
10.602729410000000,0x01,,
10.602740420000000,0x05,,
10.602751440000000,0xAE,,
10.602762450000000,0x04,,
10.602773470000001,0x19,,
10.602783479999999,0x80,,
10.602794500000000,0x00,,
10.602805510000000,0x48,,
10.602816530000000,0x64,,
10.602826540000001,0x03,,
10.602836549999999,0x00,,
10.602846560000000,0x05,,
10.602856579999999,0xAE,,
10.602866590000000,0x04,,
10.602876600000000,0x19,,
10.602886620000000,0x80,,
10.602896630000000,0x00,,
10.602906640000000,0x58,,
10.602916660000000,0xA4,,
10.605718430000000,0x0F,,
10.605729450000000,0x01,,
10.605740460000000,0x03,,
10.605750479999999,0x18,,
10.605761490000001,0x00,,
10.605772510000000,0x00,,
10.605783519999999,0x00,,
10.605794540000000,0x00,,
10.605804550000000,0x00,,
10.605815560000000,0x00,,
10.605826580000000,0x00,,
10.605837590000000,0x00,,
10.605848610000001,0x00,,
10.605859620000000,0x00,,
10.605869640000000,0x00,,
10.605880650000000,0x00,,
10.605891670000000,0x00,,
10.605902680000000,0x00,,
10.605913690000000,0x00,,
10.605924710000000,0x00,,
10.605934720000000,0x37,,
10.605945730000000,0x5A,,
10.605955740000001,0x0F,,
10.605965760000000,0x00,,
10.605975770000001,0x03,,
10.605985779999999,0x18,,
10.605995800000001,0x00,,
10.606005809999999,0x00,,
10.606015820000000,0x00,,
10.606025839999999,0x00,,
10.606035850000000,0x00,,
10.606045860000000,0x00,,
10.606055880000000,0x00,,
10.606065890000000,0x00,,
10.606075900000000,0x00,,
10.606085920000000,0x00,,
10.606095930000000,0x00,,
10.606105940000001,0x00,,
10.606115960000000,0x00,,
10.606125970000001,0x00,,
10.606135979999999,0x00,,
10.606145990000000,0x00,,
10.606156009999999,0x0A,,
10.606166020000000,0xA6,,
10.611725440000001,0x0F,,
10.611735460000000,0x01,,
10.611746470000000,0x05,,
10.611757480000000,0x8E,,
10.611768500000000,0x80,,
10.611779510000000,0x00,,
10.611789529999999,0x80,,
10.611800540000001,0x00,,
10.611811560000000,0x80,,
10.611822569999999,0x00,,
10.611833590000000,0x80,,
10.611844600000000,0x00,,
10.611854620000001,0x80,,
10.611865630000000,0x00,,
10.611876649999999,0x80,,
10.611887660000001,0x00,,
10.611898670000000,0x80,,
10.611909689999999,0x00,,
10.611919700000000,0x80,,
10.611930720000000,0x00,,
10.611941730000000,0xE2,,
10.611952740000000,0x89,,
10.611962760000001,0x0F,,
10.611972769999999,0x00,,
10.611982780000000,0x05,,
10.611992799999999,0x8E,,
10.612002810000000,0x80,,
10.612012829999999,0x00,,
10.612022840000000,0x80,,
10.612032850000000,0x00,,
10.612042870000000,0x80,,
10.612052880000000,0x00,,
10.612062890000001,0x80,,
10.612072899999999,0x00,,
10.612082920000001,0x80,,
10.612092929999999,0x00,,
10.612102940000000,0x80,,
10.612112950000000,0x00,,
10.612122960000001,0x80,,
10.612132980000000,0x00,,
10.612142990000001,0x80,,
10.612152999999999,0x00,,
10.612163020000001,0xDF,,
10.612173029999999,0x75,,
10.691718549999999,0x21,,
10.691729570000000,0x01,,
10.691740590000000,0x05,,
10.691751600000000,0x68,,
10.691762620000000,0x00,,
10.691773639999999,0x03,,
10.691783650000000,0x00,,
10.691794659999999,0x02,,
10.691805680000000,0xFF,,
10.691816690000000,0xFB,,
10.691827710000000,0xFF,,
10.691838720000000,0xFC,,
10.691848739999999,0xFF,,
10.691859750000001,0xFE,,
10.691870760000000,0xFF,,
10.691881779999999,0xDD,,
10.691892790000001,0x41,,
10.691902810000000,0xB0,,
10.691913820000000,0x41,,
10.691924840000000,0xA7,,
10.691935850000000,0x41,,
10.691946870000001,0x90,,
10.691957880000000,0x41,,
10.691967890000001,0x09,,
10.691978910000000,0x41,,
10.691989930000000,0x2B,,
10.692000940000000,0x41,,
10.692011960000000,0x31,,
10.692021970000001,0x41,,
10.692032990000000,0xAD,,
10.692043999999999,0x41,,
10.692055010000001,0x91,,
10.692066029999999,0x42,,
10.692077039999999,0x25,,
10.692087060000000,0x41,,
10.692098070000000,0xBD,,
10.692109090000001,0x00,,
10.692120100000000,0x09,,
10.692131120000001,0xE3,,
10.692142130000001,0x5F,,
10.692152139999999,0x21,,
10.692162160000001,0x00,,
10.692172169999999,0x05,,
10.692182190000000,0x68,,
10.692192199999999,0xFF,,
10.692202210000000,0xFC,,
10.692212230000001,0xFF,,
10.692222240000000,0xFE,,
10.692232250000000,0xFF,,
10.692242269999999,0xFD,,
10.692252280000000,0xFF,,
10.692262290000000,0xFD,,
10.692272300000001,0xFF,,
10.692282320000000,0xFB,,
10.692292330000001,0xFF,,
10.692302339999999,0xDA,,
10.692312350000000,0x47,,
10.692322360000000,0xFB,,
10.692332380000000,0x47,,
10.692342390000000,0xF3,,
10.692352400000001,0x48,,
10.692362420000000,0x00,,
10.692372430000001,0x47,,
10.692382439999999,0xF5,,
10.692392460000001,0x47,,
10.692402469999999,0xFF,,
10.692412490000001,0x47,,
10.692422499999999,0xF6,,
10.692432510000000,0x48,,
10.692442520000000,0x0D,,
10.692452540000000,0x48,,
10.692462550000000,0x04,,
10.692472560000001,0x47,,
10.692482580000000,0xF8,,
10.692492590000001,0x47,,
10.692502599999999,0xF2,,
10.692512610000000,0x00,,
10.692522629999999,0x05,,
10.692532640000000,0x04,,
10.692542650000000,0x8D,,
10.703717579999999,0x23,,
10.703728600000000,0x01,,
10.703739610000000,0x05,,
10.703749620000000,0xB2,,
10.703760640000000,0x80,,
10.703771650000000,0x00,,
10.703782670000001,0x80,,
10.703793680000000,0x00,,
10.703803690000001,0x80,,
10.703814710000000,0x00,,
10.703825719999999,0x80,,
10.703836740000000,0x00,,
10.703847750000000,0x80,,
10.703858770000000,0x00,,
10.703868780000001,0x80,,
10.703879799999999,0x00,,
10.703890810000001,0x80,,
10.703901830000000,0x00,,
10.703912839999999,0x80,,
10.703923860000000,0x00,,
10.703933870000000,0x80,,
10.703944880000000,0x00,,
10.703955900000000,0x80,,
10.703966910000000,0x00,,
10.703977930000001,0x80,,
10.703987939999999,0x00,,
10.703998960000000,0x80,,
10.704009970000000,0x00,,
10.704020990000000,0x80,,
10.704032000000000,0x00,,
10.704043020000000,0x80,,
10.704053030000001,0x00,,
10.704064040000000,0x6C,,
10.704075059999999,0xB8,,
10.704086070000001,0x5B,,
10.704097089999999,0xB1,,
10.704108099999999,0x80,,
10.704118120000000,0x00,,
10.704129139999999,0x80,,
10.704140150000001,0x00,,
10.704151160000000,0x61,,
10.704162180000001,0xE8,,
10.704172190000000,0x23,,
10.704182200000000,0x00,,
10.704192210000000,0x05,,
10.704202230000000,0xB2,,
10.704212240000000,0x80,,
10.704222250000001,0x00,,
10.704232270000000,0x80,,
10.704242280000001,0x00,,
10.704252289999999,0x80,,
10.704262310000001,0x00,,
10.704272319999999,0x80,,
10.704282330000000,0x00,,
10.704292349999999,0x80,,
10.704302360000000,0x00,,
10.704312370000000,0x80,,
10.704322390000000,0x00,,
10.704332400000000,0x80,,
10.704342410000001,0x00,,
10.704352419999999,0x80,,
10.704362440000001,0x00,,
10.704372449999999,0x80,,
10.704382460000000,0x00,,
10.704392470000000,0x80,,
10.704402490000000,0x00,,
10.704412500000000,0x80,,
10.704422510000001,0x00,,
10.704432519999999,0x80,,
10.704442540000001,0x00,,
10.704452549999999,0x80,,
10.704462570000000,0x00,,
10.704472579999999,0x80,,
10.704482590000000,0x00,,
10.704492600000000,0x6C,,
10.704502620000000,0xF0,,
10.704512630000000,0x5B,,
10.704522640000000,0xAD,,
10.704532660000000,0x80,,
10.704542670000000,0x00,,
10.704552680000001,0x80,,
10.704562700000000,0x00,,
10.704572710000001,0x70,,
10.704582719999999,0x82,,
10.707720920000000,0x01,,
10.707731940000000,0x01,,
10.707742959999999,0x05,,
10.707753970000001,0x8C,,
10.707764989999999,0x01,,
10.707775000000000,0x2C,,
10.707786020000000,0xFD,,
10.707797030000000,0x60,,
10.707807040000000,0x01,,
10.707817060000000,0x00,,
10.707827070000000,0x05,,
10.707837079999999,0x8C,,
10.707847090000000,0x01,,
10.707857110000001,0x1E,,
10.707867120000000,0x41,,
10.707877130000000,0x75,,
10.710715920000000,0x02,,
10.710726940000001,0x01,,
10.710737950000000,0x05,,
10.710748969999999,0xD6,,
10.710759980000001,0xFF,,
10.710769989999999,0xFA,,
10.710781010000000,0x62,,
10.710792020000000,0x3E,,
10.710803040000000,0x20,,
10.710813050000001,0x02,,
10.710823059999999,0x00,,
10.710833080000000,0x05,,
10.710843089999999,0xD6,,
10.710853100000000,0x00,,
10.710863120000001,0x03,,
10.710873130000000,0x0F,,
10.710883140000000,0x8C,,
10.710893159999999,0x7C,,
10.869719249999999,0x00,,
10.869730280000001,0x01,,
10.869741299999999,0x05,,
10.869752320000000,0x36,,
10.869763349999999,0x10,,
10.869773360000000,0x23,,
10.869784390000000,0x91,,
10.869794400000000,0x00,,
10.869804419999999,0x00,,
10.869814440000001,0x05,,
10.869824469999999,0x36,,
10.869834480000000,0x10,,
10.869844510000000,0x22,,
10.869854520000001,0x6D,,
10.876721340000000,0x01,,
10.876732369999999,0x01,,
10.876743390000000,0x05,,
10.876754410000000,0x56,,
10.876764430000000,0x00,,
10.876775450000000,0x00,,
10.876786480000000,0xDC,,
10.876797500000000,0xD6,,
10.876807510000001,0x01,,
10.876817530000000,0x00,,
10.876827560000001,0x05,,
10.876837569999999,0x56,,
10.876847590000001,0x00,,
10.876857610000000,0x00,,
10.876867630000000,0xE1,,
10.876877650000001,0x16,,
10.879724380000001,0x01,,
10.879735410000000,0x01,,
10.879745430000000,0x05,,
10.879756450000000,0xB6,,
10.879767470000001,0x80,,
10.879778490000000,0x00,,
10.879789519999999,0xBC,,
10.879800540000000,0xE0,,
10.879810559999999,0x01,,
10.879820580000001,0x00,,
10.879830600000000,0x05,,
10.879840620000000,0xB6,,
10.879850640000001,0x80,,
10.879860660000000,0x00,,
10.879870680000000,0x81,,
10.879880690000000,0x20,,
10.892714470000000,0x02,,
10.892725490000000,0x01,,
10.892736510000001,0x05,,
10.892747540000000,0x2B,,
10.892758560000001,0x00,,
10.892769580000000,0x60,,
10.892779600000001,0x02,,
10.892790620000000,0x55,,
10.892801640000000,0x34,,
10.892811660000000,0x02,,
10.892821680000001,0x00,,
10.892831700000000,0x05,,
10.892841720000000,0x2B,,
10.892851739999999,0x00,,
10.892861760000001,0x60,,
10.892871780000000,0x12,,
10.892881800000000,0x55,,
10.892891819999999,0x29,,
10.895718490000000,0x02,,
10.895729520000000,0x01,,
10.895740540000000,0x05,,
10.895751560000001,0x30,,
10.895762580000000,0x00,,
10.895772600000001,0x00,,
10.895783630000000,0x00,,
10.895794649999999,0xFA,,
10.895805670000000,0x11,,
10.895815689999999,0x02,,
10.895825710000000,0x00,,
10.895835730000000,0x05,,
10.895845749999999,0x30,,
10.895855770000001,0x00,,
10.895865790000000,0x00,,
10.895875810000000,0x08,,
10.895885829999999,0xFA,,
10.895895850000000,0x06,,
10.907718559999999,0x03,,
10.907729580000000,0x01,,
10.907739599999999,0x05,,
10.907750630000001,0x3C,,
10.907761649999999,0x00,,
10.907772670000000,0x00,,
10.907783690000000,0x00,,
10.907794709999999,0x00,,
10.907804730000001,0x40,,
10.907815760000000,0x8E,,
10.907825770000001,0x03,,
10.907835790000000,0x00,,
10.907845810000000,0x05,,
10.907855830000001,0x3C,,
10.907865850000000,0x00,,
10.907875870000000,0x00,,
10.907885889999999,0x00,,
10.907895910000001,0x00,,
10.907905930000000,0x50,,
10.907915950000000,0x4E,,
10.913719600000000,0x03,,
10.913730620000001,0x01,,
10.913741640000000,0x05,,
10.913752669999999,0xAE,,
10.913763690000000,0x04,,
10.913773709999999,0x18,,
10.913784730000000,0x80,,
10.913795759999999,0x00,,
10.913806780000000,0x19,,
10.913817800000000,0xA4,,
10.913827820000000,0x03,,
10.913837839999999,0x00,,
10.913847860000001,0x05,,
10.913857880000000,0xAE,,
10.913867900000000,0x04,,
10.913877919999999,0x1E,,
10.913887940000000,0x80,,
10.913897960000000,0x00,,
10.913907979999999,0xE9,,
10.913918000000001,0x65,,
10.916718610000000,0x0F,,
10.916729640000000,0x01,,
10.916740660000000,0x03,,
10.916751690000000,0x18,,
10.916761700000000,0x00,,
10.916772730000000,0x00,,
10.916783750000000,0x00,,
10.916794769999999,0x00,,
10.916805790000000,0x00,,
10.916816810000000,0x00,,
10.916826830000000,0x00,,
10.916837859999999,0x00,,
10.916848880000000,0x00,,
10.916859900000000,0x00,,
10.916870919999999,0x00,,
10.916880940000000,0x00,,
10.916891959999999,0x00,,
10.916902990000001,0x00,,
10.916914009999999,0x00,,
10.916925030000000,0x00,,
10.916936050000000,0x37,,
10.916946070000000,0x5A,,
10.916956089999999,0x0F,,
10.916966110000001,0x00,,
10.916976130000000,0x03,,
10.916986150000000,0x18,,
10.916996170000001,0x00,,
10.917006190000000,0x00,,
10.917016210000000,0x00,,
10.917026229999999,0x00,,
10.917036250000001,0x00,,
10.917046270000000,0x00,,
10.917056290000000,0x00,,
10.917066309999999,0x00,,
10.917076330000000,0x00,,
10.917086350000000,0x00,,
10.917096369999999,0x00,,
10.917106390000001,0x00,,
10.917116410000000,0x00,,
10.917126430000000,0x00,,
10.917136449999999,0x00,,
10.917146470000000,0x00,,
10.917156490000000,0x0A,,
10.917166509999999,0xA6,,
10.924724680000001,0x0F,,
10.924735710000000,0x01,,
10.924746730000001,0x05,,
10.924756750000000,0x8E,,
10.924767770000001,0x80,,
10.924778790000000,0x00,,
10.924789810000000,0x80,,
10.924800840000000,0x00,,
10.924811860000000,0x80,,
10.924821880000000,0x00,,
10.924832900000000,0x80,,
10.924843920000001,0x00,,
10.924854950000000,0x80,,
10.924865970000001,0x00,,
10.924875990000000,0x80,,
10.924887010000001,0x00,,
10.924898030000000,0x80,,
10.924909050000000,0x00,,
10.924920080000000,0x80,,
10.924931100000000,0x00,,
10.924941120000000,0xE2,,
10.924952140000000,0x89,,
10.924962160000000,0x0F,,
10.924972179999999,0x00,,
10.924982200000001,0x05,,
10.924992220000000,0x8E,,
10.925002240000000,0x80,,
10.925012260000001,0x00,,
10.925022280000000,0x80,,
10.925032300000000,0x00,,
10.925042319999999,0x80,,
10.925052340000001,0x00,,
10.925062360000000,0x80,,
10.925072380000000,0x00,,
10.925082400000001,0x80,,
10.925092420000000,0x00,,
10.925102440000000,0x80,,
10.925112459999999,0x00,,
10.925122480000001,0x80,,
10.925132489999999,0x00,,
10.925142520000000,0x80,,
10.925152530000000,0x00,,
10.925162550000000,0xDF,,
10.925172570000001,0x75,,
10.984721110000001,0x21,,
10.984732140000000,0x01,,
10.984743160000001,0x05,,
10.984753180000000,0x68,,
10.984764200000001,0x00,,
10.984775220000000,0x03,,
10.984786250000001,0x00,,
10.984797270000000,0x01,,
10.984808290000000,0xFF,,
10.984818310000000,0xFC,,
10.984829330000000,0xFF,,
10.984840350000001,0xFC,,
10.984851380000000,0xFF,,
10.984862400000001,0xFE,,
10.984873420000000,0xFF,,
10.984883440000001,0xDD,,
10.984894460000000,0x41,,
10.984905480000000,0xB0,,
10.984916510000000,0x41,,
10.984927530000000,0xA7,,
10.984937550000000,0x41,,
10.984948570000000,0x90,,
10.984959590000001,0x41,,
10.984970610000000,0x09,,
10.984981640000001,0x41,,
10.984992660000000,0x2A,,
10.985002679999999,0x41,,
10.985013700000000,0x31,,
10.985024720000000,0x41,,
10.985035750000000,0xAD,,
10.985046770000000,0x41,,
10.985057790000001,0x91,,
10.985067810000000,0x42,,
10.985078830000001,0x25,,
10.985089850000000,0x41,,
10.985100879999999,0xBD,,
10.985111900000000,0x00,,
10.985121919999999,0x09,,
10.985132940000000,0x11,,
10.985143960000000,0xDA,,
10.985153980000000,0x21,,
10.985163999999999,0x00,,
10.985174020000001,0x05,,
10.985184040000000,0x68,,
10.985194060000000,0xFF,,
10.985204080000001,0xFB,,
10.985214100000000,0xFF,,
10.985224120000000,0xFE,,
10.985234139999999,0xFF,,
10.985244160000001,0xFD,,
10.985254180000000,0xFF,,
10.985264200000000,0xFC,,
10.985274220000001,0xFF,,
10.985284240000000,0xFB,,
10.985294260000000,0xFF,,
10.985304279999999,0xDA,,
10.985314300000001,0x47,,
10.985324320000000,0xFA,,
10.985334340000000,0x47,,
10.985344359999999,0xF3,,
10.985354380000000,0x48,,
10.985364400000000,0x00,,
10.985374419999999,0x47,,
10.985384440000001,0xF5,,
10.985394449999999,0x47,,
10.985404470000001,0xFF,,
10.985414490000000,0x47,,
10.985424510000000,0xF6,,
10.985434529999999,0x48,,
10.985444550000000,0x0D,,
10.985454570000000,0x48,,
10.985464589999999,0x04,,
10.985474610000001,0x47,,
10.985484630000000,0xF8,,
10.985494650000000,0x47,,
10.985504669999999,0xF2,,
10.985514690000000,0x00,,
10.985524710000000,0x05,,
10.985534729999999,0xEF,,
10.985544750000001,0x1F,,
10.999720180000001,0x23,,
10.999731210000000,0x01,,
10.999742230000001,0x05,,
10.999753249999999,0xB2,,
10.999764270000000,0x80,,
10.999775290000001,0x00,,
10.999785310000000,0x80,,
10.999796340000000,0x00,,
10.999807360000000,0x80,,
10.999818380000001,0x00,,
10.999829399999999,0x80,,
10.999840420000000,0x00,,
10.999850439999999,0x80,,
10.999861470000001,0x00,,
10.999872490000000,0x80,,
10.999883510000000,0x00,,
10.999894530000001,0x80,,
10.999904550000000,0x00,,
10.999915570000001,0x80,,
10.999926600000000,0x00,,
10.999937620000001,0x80,,
10.999948640000000,0x00,,
10.999959660000000,0x80,,
10.999969680000000,0x00,,
10.999980700000000,0x80,,
10.999991720000001,0x00,,
11.000002750000000,0x80,,
11.000013770000001,0x00,,
11.000023790000000,0x80,,
11.000034810000001,0x00,,
11.000045829999999,0x80,,
11.000056850000000,0x00,,
11.000067880000000,0x6C,,
11.000078900000000,0xEB,,
11.000088920000000,0x5B,,
11.000099940000000,0xB1,,
11.000110960000001,0x80,,
11.000121979999999,0x00,,
11.000133010000001,0x80,,
11.000144030000000,0x00,,
11.000154050000001,0x02,,
11.000165070000000,0xED,,
11.000175090000001,0x23,,
11.000185110000000,0x00,,
11.000195130000000,0x05,,
11.000205149999999,0xB2,,
11.000215170000001,0x80,,
11.000225190000000,0x00,,
11.000235210000000,0x80,,
11.000245220000000,0x00,,
11.000255240000000,0x80,,
11.000265260000001,0x00,,
11.000275280000000,0x80,,
11.000285300000000,0x00,,
11.000295319999999,0x80,,
11.000305340000001,0x00,,
11.000315360000000,0x80,,
11.000325380000000,0x00,,
11.000335400000001,0x80,,
11.000345420000000,0x00,,
11.000355440000000,0x80,,
11.000365459999999,0x00,,
11.000375480000001,0x80,,
11.000385500000000,0x00,,
11.000395520000000,0x80,,
11.000405539999999,0x00,,
11.000415560000000,0x80,,
11.000425580000000,0x00,,
11.000435599999999,0x80,,
11.000445620000001,0x00,,
11.000455640000000,0x80,,
11.000465650000001,0x00,,
11.000475670000000,0x80,,
11.000485690000000,0x00,,
11.000495709999999,0x6C,,
11.000505730000000,0xF1,,
11.000515750000000,0x5B,,
11.000525769999999,0xAD,,
11.000535790000001,0x80,,
11.000545810000000,0x00,,
11.000555830000000,0x80,,
11.000565849999999,0x00,,
11.000575870000000,0x60,,
11.000585890000000,0x42,,
11.016716239999999,0x01,,
11.016727270000001,0x01,,
11.016738289999999,0x05,,
11.016749310000000,0x8C,,
11.016760330000000,0x01,,
11.016771350000001,0x2E,,
11.016781370000000,0x7C,,
11.016792400000000,0xA1,,
11.016802410000000,0x01,,
11.016812430000000,0x00,,
11.016822449999999,0x05,,
11.016832470000001,0x8C,,
11.016842490000000,0x01,,
11.016852510000000,0x21,,
11.016862529999999,0x01,,
11.016872550000000,0x65,,
11.019718279999999,0x02,,
11.019729310000001,0x01,,
11.019739330000000,0x05,,
11.019750350000001,0xD6,,
11.019761369999999,0xFF,,
11.019772390000000,0xFA,,
11.019783410000001,0x62,,
11.019794440000000,0x3E,,
11.019804460000000,0x20,,
11.019814470000000,0x02,,
11.019824490000000,0x00,,
11.019834520000000,0x05,,
11.019844530000000,0xD6,,
11.019854550000000,0x00,,
11.019864569999999,0x02,,
11.019874600000000,0x8A,,
11.019884610000000,0x4C,,
11.019894630000000,0x4F,,
